-3.29119,-9.74047,-4.00000,,,,
-3.27638,10.01042,-4.00000,,,,
-3.29796,9.85868,-4.00000,,,,
-3.29442,9.43697,-4.00000,,,,
-3.29313,9.02170,-4.00000,,,,
-3.27187,8.61320,-4.00000,,,,
-3.29474,8.18667,-4.00000,,,,
-3.32437,7.73597,-4.00000,,,,
-3.31954,7.34681,-4.00000,,,,
-3.29635,6.92995,-4.00000,,,,
-3.30118,6.49794,-4.00000,,,,
-3.33211,6.09880,-4.00000,,,,
-3.33597,5.67937,-4.00000,,,,
-3.31342,5.22160,-4.00000,,,,
-3.30666,4.79959,-4.00000,,,,
-3.29603,4.39047,-4.00000,,,,
-3.33211,3.96395,-4.00000,,,,
-3.31664,3.54710,-4.00000,,,,
-3.29055,3.13734,-4.00000,,,,
-3.22097,2.68570,-4.00000,,,,
-3.34048,2.25726,-4.00000,,,,
-3.34145,1.85588,-4.00000,,,,
-3.29280,1.43388,-4.00000,,,,
-3.27122,0.99578,-4.00000,,,,
-3.33951,0.56283,-4.00000,,,,
-3.34338,0.13857,-4.00000,,,,
-3.29184,-0.25153,-4.00000,,,,
-3.27734,-0.70606,-4.00000,,,,
-3.31825,-1.21471,-4.00000,,,,
-3.32309,-1.55360,-4.00000,,,,
-3.33017,-1.99106,-4.00000,,,,
-3.30054,-2.38599,-4.00000,,,,
-3.34886,-2.83119,-4.00000,,,,
-3.35755,-3.25061,-4.00000,,,,
-3.32502,-3.69483,-4.00000,,,,
-3.29828,-4.11973,-4.00000,,,,
-3.32019,-4.54849,-4.00000,,,,
-3.34048,-4.97597,-4.00000,,,,
-3.33758,-5.38605,-4.00000,,,,
-3.30472,-5.88536,-4.00000,,,,
-3.32695,-6.26001,-4.00000,,,,
-3.32856,-6.70102,-4.00000,,,,
-3.34628,-7.08630,-4.00000,,,,
-3.32083,-7.55244,-4.00000,,,,
-3.33500,-7.89359,-4.00000,,,,
-3.30247,-8.38358,-4.00000,,,,
-3.37463,-8.79367,-4.00000,,,,
-3.32598,-9.16221,-4.00000,,,,
-3.30505,-9.68023,-4.00000,,,,
-3.22355,-10.08066,-4.00000,,,,
-3.35594,9.95339,-4.00000,,,,
-3.33694,9.53007,-4.00000,,,,
-3.31890,9.10256,-4.00000,,,,
-3.33823,8.70341,-4.00000,,,,
-3.33887,8.27719,-4.00000,,,,
-3.34757,7.86999,-4.00000,,,,
-3.32792,7.40770,-4.00000,,,,
-3.32985,6.97956,-4.00000,,,,
-3.36206,6.56592,-4.00000,,,,
-3.37334,6.12039,-4.00000,,,,
-3.32985,5.69709,-4.00000,,,,
-3.31052,5.26960,-4.00000,,,,
-3.32309,4.85564,-4.00000,,,,
-3.34306,4.42429,-4.00000,,,,
-3.33887,3.87021,-4.00000,,,,
-3.31246,3.74458,-4.00000,,,,
-3.33146,2.99818,-4.00000,,,,
-3.35465,2.28110,-4.00000,,,,
-3.31568,1.77309,-4.00000,,,,
-3.28636,1.44193,-4.00000,,,,
-3.34209,1.02445,-4.00000,,,,
-3.36657,0.57184,-4.00000,,,,
-3.31600,0.17465,-4.00000,,,,
-3.30569,-0.27505,-4.00000,,,,
-3.37688,-0.71251,-4.00000,,,,
-3.32502,-1.13386,-4.00000,,,,
-3.33597,-1.56294,-4.00000,,,,
-3.31503,-1.99814,-4.00000,,,,
-3.31986,-2.39695,-4.00000,,,,
-3.34628,-2.84246,-4.00000,,,,
-3.33823,-3.26156,-4.00000,,,,
-3.31213,-3.68549,-4.00000,,,,
-3.33146,-4.12488,-4.00000,,,,
-3.36561,-4.56653,-4.00000,,,,
-3.35337,-4.98950,-4.00000,,,,
-3.32566,-5.41118,-4.00000,,,,
-3.29538,-5.85154,-4.00000,,,,
-3.35788,-6.29674,-4.00000,,,,
-3.36335,-6.70682,-4.00000,,,,
-3.31761,-7.12464,-4.00000,,,,
-3.30505,-7.56469,-4.00000,,,,
-3.33887,-7.98992,-4.00000,,,,
-3.33307,-8.40742,-4.00000,,,,
-3.33984,-8.83684,-4.00000,,,,
-3.30601,-9.25821,-4.00000,,,,
-3.38397,-9.68989,-4.00000,,,,
-3.33372,-10.11610,-4.00000,,,,
-3.32953,9.92601,-4.00000,,,,
-3.32083,9.44856,-4.00000,,,,
-3.33758,9.07840,-4.00000,,,,
-3.36690,8.63285,-4.00000,,,,
-3.37398,8.22984,-4.00000,,,,
-3.32953,7.77334,-4.00000,,,,
-3.29248,7.36614,-4.00000,,,,
-3.32921,6.95572,-4.00000,,,,
-3.37398,6.49956,-4.00000,,,,
-3.33017,6.09784,-4.00000,,,,
-3.30891,5.66874,-4.00000,,,,
-3.33984,5.22160,-4.00000,,,,
-3.34467,4.82311,-4.00000,,,,
-3.35401,4.37823,-4.00000,,,,
-3.31696,3.98071,-4.00000,,,,
-3.38622,3.52423,-4.00000,,,,
-3.35272,3.07871,-4.00000,,,,
-3.35627,2.64157,-4.00000,,,,
-3.32083,2.21571,-4.00000,,,,
-3.33694,2.07139,-4.00000,,,,
-3.36851,1.35850,-4.00000,,,,
-3.35465,0.86209,-4.00000,,,,
-3.33662,0.50291,-4.00000,,,,
-3.30505,0.08252,-4.00000,,,,
-3.36303,-0.35655,-4.00000,,,,
-3.36239,-0.76405,-4.00000,,,,
-3.34113,-1.22567,-4.00000,,,,
-3.31439,-1.64058,-4.00000,,,,
-3.34370,-2.04904,-4.00000,,,,
-3.33533,-2.49037,-4.00000,,,,
-3.33339,-2.91462,-4.00000,,,,
-3.33114,-3.36883,-4.00000,,,,
-3.39589,-3.77762,-4.00000,,,,
-3.34789,-4.20638,-4.00000,,,,
-3.33565,-4.63643,-4.00000,,,,
-3.32437,-5.06488,-4.00000,,,,
-3.34016,-5.51104,-4.00000,,,,
-3.36818,-5.94367,-4.00000,,,,
-3.37849,-6.37405,-4.00000,,,,
-3.33017,-6.79187,-4.00000,,,,
-3.29731,-7.20356,-4.00000,,,,
-3.35723,-7.65263,-4.00000,,,,
-3.36045,-8.07013,-4.00000,,,,
-3.33855,-8.51050,-4.00000,,,,
-3.31181,-8.93574,-4.00000,,,,
-3.36657,-9.34648,-4.00000,,,,
-3.35014,-9.77719,-4.00000,,,,
-3.34402,10.23303,-4.00000,,,,
-3.32083,9.83838,-4.00000,,,,
-3.38655,9.42440,-4.00000,,,,
-3.36013,8.97563,-4.00000,,,,
-3.34435,8.52042,-4.00000,,,,
-3.30956,8.13190,-4.00000,,,,
-3.32663,7.71664,-4.00000,,,,
-3.36432,7.28496,-4.00000,,,,
-3.36142,6.84103,-4.00000,,,,
-3.31471,6.37714,-4.00000,,,,
-3.29377,6.01537,-4.00000,,,,
-3.35755,5.57370,-4.00000,,,,
-3.37205,5.12528,-4.00000,,,,
-3.33146,4.69876,-4.00000,,,,
-3.31407,4.27289,-4.00000,,,,
-3.38945,3.85378,-4.00000,,,,
-3.33726,3.41760,-4.00000,,,,
-3.35014,2.99592,-4.00000,,,,
-3.30988,2.56684,-4.00000,,,,
-3.34048,2.12615,-4.00000,,,,
-3.34467,1.71994,-4.00000,,,,
-3.34821,1.26991,-4.00000,,,,
-3.32083,0.86563,-4.00000,,,,
-3.33629,0.44074,-4.00000,,,,
-3.36947,-0.00929,-4.00000,,,,
-3.36690,-0.44707,-4.00000,,,,
-3.33114,-0.87390,-4.00000,,,,
-3.29313,-1.27431,-4.00000,,,,
-3.37205,-1.64798,-4.00000,,,,
-3.37527,-2.15148,-4.00000,,,,
-3.33662,-2.60021,-4.00000,,,,
-3.33758,-3.04734,-4.00000,,,,
-3.38880,-3.44646,-4.00000,,,,
-3.33951,-3.87780,-4.00000,,,,
-3.34757,-4.28885,-4.00000,,,,
-3.31342,-4.49469,-4.00000,,,,
-3.33017,-5.15153,-4.00000,,,,
-3.35788,-5.63345,-4.00000,,,,
-3.34145,-6.04353,-4.00000,,,,
-3.32598,-6.46328,-4.00000,,,,
-3.24996,-6.89141,-4.00000,,,,
-3.35304,-7.28764,-4.00000,,,,
-3.36400,-7.73317,-4.00000,,,,
-3.32953,-8.16967,-4.00000,,,,
-3.35691,-8.59104,-4.00000,,,,
-3.36883,-9.03045,-4.00000,,,,
-3.36818,-9.45762,-4.00000,,,,
-3.33919,-9.85097,-4.00000,,,,
-3.34821,10.16119,-4.00000,,,,
-3.37334,9.49882,-4.00000,,,,
-3.34435,9.25720,-4.00000,,,,
-3.33082,8.84516,-4.00000,,,,
-3.31761,8.52364,-4.00000,,,,
-3.33823,8.04331,-4.00000,,,,
-3.35465,7.61967,-4.00000,,,,
-3.34660,7.16061,-4.00000,,,,
-3.31825,6.77596,-4.00000,,,,
-3.25705,6.32527,-4.00000,,,,
-3.36335,5.89521,-4.00000,,,,
-3.37592,5.46546,-4.00000,,,,
-3.33919,5.01897,-4.00000,,,,
-3.36915,4.59761,-4.00000,,,,
-3.36690,4.17592,-4.00000,,,,
-3.35337,3.74748,-4.00000,,,,
-3.34241,3.30582,-4.00000,,,,
-3.35627,2.88930,-4.00000,,,,
-3.38300,2.44507,-4.00000,,,,
-3.38268,2.01115,-4.00000,,,,
-3.35047,1.59817,-4.00000,,,,
-3.34499,1.20033,-4.00000,,,,
-3.33082,0.74870,-4.00000,,,,
-3.38945,0.31349,-4.00000,,,,
-3.35304,-0.12719,-4.00000,,,,
-3.32824,-0.55756,-4.00000,,,,
-3.26124,-0.97440,-4.00000,,,,
-3.39331,-1.41605,-4.00000,,,,
-3.36142,-1.87058,-4.00000,,,,
-3.32212,-2.27647,-4.00000,,,,
-3.37398,-2.69943,-4.00000,,,,
-3.35272,-3.14784,-4.00000,,,,
-3.37044,-3.55502,-4.00000,,,,
-3.34274,-4.00537,-4.00000,,,,
-3.34531,-4.40417,-4.00000,,,,
-3.34918,-4.86483,-4.00000,,,,
-3.37108,-5.28329,-4.00000,,,,
-3.32437,-5.73041,-4.00000,,,,
-3.36239,-5.89503,-4.00000,,,,
-3.34499,-6.58344,-4.00000,,,,
-3.40459,-7.00577,-4.00000,,,,
-3.35916,-7.44968,-4.00000,,,,
-3.33146,-7.85429,-4.00000,,,,
-3.24577,-8.28597,-4.00000,,,,
-3.38880,-8.72119,-4.00000,,,,
-3.34725,-9.13450,-4.00000,,,,
-3.32727,-9.57520,-4.00000,,,,
-3.37559,-9.96372,-4.00000,,,,
-3.36174,10.03168,-4.00000,,,,
-3.35981,9.61834,-4.00000,,,,
-3.33855,9.18117,-4.00000,,,,
-3.34563,8.78008,-4.00000,,,,
-3.35079,8.34485,-4.00000,,,,
-3.37237,7.93216,-4.00000,,,,
-3.34145,7.38128,-4.00000,,,,
-3.34982,7.05623,-4.00000,,,,
-3.35337,6.61940,-4.00000,,,,
-3.39653,6.22573,-4.00000,,,,
-3.36464,5.75894,-4.00000,,,,
-3.32631,5.35046,-4.00000,,,,
-3.43777,4.90203,-4.00000,,,,
-3.39492,4.46585,-4.00000,,,,
-3.36367,4.02774,-4.00000,,,,
-3.31535,3.62603,-4.00000,,,,
-3.33339,3.19178,-4.00000,,,,
-3.35272,2.74562,-4.00000,,,,
-3.38429,2.32137,-4.00000,,,,
-3.34209,1.88068,-4.00000,,,,
-3.29989,1.46642,-4.00000,,,,
-3.35111,1.04796,-4.00000,,,,
-3.37495,0.60406,-4.00000,,,,
-3.32760,0.18786,-4.00000,,,,
-3.32663,-0.27956,-4.00000,,,,
-3.35916,-0.68448,-4.00000,,,,
-3.35530,-1.10293,-4.00000,,,,
-3.35820,-1.52622,-4.00000,,,,
-3.33243,-1.97109,-4.00000,,,,
-3.39524,-2.38181,-4.00000,,,,
-3.35884,-2.83183,-4.00000,,,,
-3.35755,-3.27638,-4.00000,,,,
-3.32566,-3.68871,-4.00000,,,,
-3.35208,-4.13132,-4.00000,,,,
-3.37656,-4.55558,-4.00000,,,,
-3.38107,-5.00206,-4.00000,,,,
-3.34660,-5.44564,-4.00000,,,,
-3.29731,-5.86185,-4.00000,,,,
-3.36529,-6.28353,-4.00000,,,,
-3.36818,-6.71069,-4.00000,,,,
-3.33017,-7.13946,-4.00000,,,,
-3.32437,-7.57789,-4.00000,,,,
-3.37946,-7.98315,-4.00000,,,,
-3.34563,-8.42546,-4.00000,,,,
-3.34563,-8.85101,-4.00000,,,,
-3.33694,-9.29429,-4.00000,,,,
-3.34982,-9.73048,-4.00000,,,,
-3.34757,-10.14251,-4.00000,,,,
-3.35949,9.88606,-4.00000,,,,
-3.32888,9.47466,-4.00000,,,,
-3.24803,9.05005,-4.00000,,,,
-3.37463,8.60901,-4.00000,,,,
-3.37785,8.17732,-4.00000,,,,
-3.33887,7.76625,-4.00000,,,,
-3.36657,7.35325,-4.00000,,,,
-3.36625,6.92254,-4.00000,,,,
-3.37430,6.43609,-4.00000,,,,
-3.33597,6.05306,-4.00000,,,,
-3.35949,5.61913,-4.00000,,,,
-3.39202,5.16651,-4.00000,,,,
-3.38300,4.73323,-4.00000,,,,
-3.36110,4.31477,4.00000,,,,
-3.32180,3.88954,4.00000,,,,
-3.13270,3.48171,4.00000,,,,
-2.97905,3.09353,4.00000,,,,
-2.82313,2.72533,4.00000,,,,
-2.61471,2.38869,4.00000,,,,
-2.48940,2.05496,4.00000,,,,
-2.26423,1.79918,4.00000,,,,
-2.17725,1.47415,4.00000,,,,
-2.05065,1.21225,4.00000,,,,
-1.87799,0.96678,4.00000,,,,
-1.74108,0.73452,4.00000,,,,
-1.58420,0.52707,4.00000,,,,
-1.46630,0.33733,4.00000,,,,
-1.32811,0.15951,4.00000,,,,
-1.19829,0.00263,4.00000,,,,
-1.08103,-0.14362,4.00000,,,,
-1.01016,-0.25346,4.00000,,,,
-0.89838,-0.36170,4.00000,,,,
-0.78982,-0.47284,4.00000,,,,
-0.66451,-0.54886,4.00000,,,,
-0.59042,-0.62134,4.00000,,,,
-0.50409,-0.66741,4.00000,,,,
-0.42001,-0.70961,4.00000,,,,
-0.31918,-0.74311,4.00000,,,,
-0.31886,-0.75857,4.00000,,,,
-0.31725,-0.75825,4.00000,,,,
-0.32015,-0.75825,4.00000,,,,
0.10958,-0.74279,4.00000,,,,
0.10926,-0.71218,4.00000,,,,
0.21266,-0.66837,4.00000,,,,
0.31607,-0.62102,4.00000,,,,
0.39209,-0.55627,4.00000,,,,
0.52417,-0.49635,4.00000,,,,
0.57088,-0.42903,4.00000,,,,
0.66043,-0.33851,4.00000,,,,
0.69877,-0.25185,4.00000,,,,
0.76416,-0.16037,4.00000,,,,
0.81248,-0.05116,4.00000,,,,
0.89334,0.05675,4.00000,,,,
0.92942,0.18271,4.00000,,,,
1.01349,0.31704,4.00000,,,,
1.04764,0.44492,4.00000,,,,
1.10884,0.57990,4.00000,,,,
1.16973,0.71455,4.00000,,,,
1.21644,0.88915,4.00000,,,,
1.27829,1.03959,4.00000,,,,
1.31984,1.20355,4.00000,,,,
1.36977,1.37944,4.00000,,,,
1.40424,1.55726,4.00000,,,,
1.43549,1.73508,4.00000,,,,
1.47286,1.92031,4.00000,,,,
1.50153,2.12680,4.00000,,,,
1.54244,2.31267,4.00000,,,,
1.57981,2.51626,4.00000,,,,
1.62491,2.71631,4.00000,,,,
1.66678,2.93923,4.00000,,,,
1.71317,3.14926,4.00000,,,,
1.75312,3.37701,4.00000,,,,
1.81336,3.62281,4.00000,,,,
1.78694,3.83188,4.00000,,,,
1.83784,4.05061,4.00000,,,,
1.86651,4.29898,4.00000,,,,
1.90903,4.53157,4.00000,,,,
1.95155,4.77350,4.00000,,,,
1.98344,5.02702,4.00000,,,,
2.00374,5.27669,4.00000,,,,
2.01276,5.54213,4.00000,,,,
2.04884,5.81338,4.00000,,,,
2.05238,6.06015,4.00000,,,,
2.08395,6.32463,4.00000,,,,
2.12680,6.57752,4.00000,,,,
2.15547,6.87905,4.00000,,,,
2.15772,7.13290,4.00000,,,,
2.18865,7.42252,4.00000,,,,
2.19058,7.69216,4.00000,,,,
2.20669,7.98403,4.00000,,,,
2.24663,8.26302,4.00000,,,,
2.29495,8.54619,4.00000,,,,
2.30558,8.83936,4.00000,,,,
2.23278,9.13961,4.00000,,,,
2.33264,9.43278,4.00000,,,,
2.33232,9.71209,4.00000,,,,
2.35197,10.02685,4.00000,,,,
2.39095,-3.94932,4.00000,,,,
2.41704,-9.83164,4.00000,,,,
2.34778,-9.53526,4.00000,,,,
2.44088,-9.22954,4.00000,,,,
2.43476,-8.91383,4.00000,,,,
2.45570,-8.60360,4.00000,,,,
2.51175,-8.29821,4.00000,,,,
2.49661,-7.96865,4.00000,,,,
2.51304,-7.64844,4.00000,,,,
2.51272,-7.33242,4.00000,,,,
2.52206,-7.02832,4.00000,,,,
2.57747,-6.70199,4.00000,,,,
2.58616,-6.36890,4.00000,,,,
2.57650,-6.03323,4.00000,,,,
2.58874,-5.71205,4.00000,,,,
2.57296,-5.37606,4.00000,,,,
2.60968,-5.03911,4.00000,,,,
2.63126,-4.71214,4.00000,,,,
2.64866,-4.37067,4.00000,,,,
2.63867,-4.03984,4.00000,,,,
2.62643,-3.69580,4.00000,,,,
2.64222,-3.36078,4.00000,,,,
2.66799,-3.03510,4.00000,,,,
2.70020,-2.67559,4.00000,,,,
2.68281,-2.32221,4.00000,,,,
2.66509,-1.98687,4.00000,,,,
2.68667,-1.64412,4.00000,,,,
2.72017,-1.30427,4.00000,,,,
2.72468,-0.94638,4.00000,,,,
2.74756,-0.61683,4.00000,,,,
2.70020,-0.25218,4.00000,,,,
2.71438,0.08284,4.00000,,,,
2.73596,0.50967,4.00000,,,,
2.76044,0.78542,4.00000,,,,
2.76560,1.15459,4.00000,,,,
2.78653,1.50733,4.00000,,,,
2.76205,1.85781,4.00000,,,,
2.77848,2.24051,4.00000,,,,
2.80329,2.57135,4.00000,,,,
2.81649,2.92795,4.00000,,,,
2.80296,3.28198,4.00000,,,,
2.78653,3.64793,4.00000,,,,
2.80264,3.99617,4.00000,,,,
2.83453,4.36148,4.00000,,,,
2.84516,4.71551,4.00000,,,,
2.82036,5.07374,4.00000,,,,
2.81553,5.44775,4.00000,,,,
2.82970,5.81821,4.00000,,,,
2.86578,6.17515,4.00000,,,,
2.86900,6.52984,4.00000,,,,
2.85515,6.90160,4.00000,,,,
2.84355,7.26273,4.00000,,,,
2.85515,7.63804,4.00000,,,,
2.89413,8.00175,4.00000,,,,
2.89671,8.35934,4.00000,,,,
2.87963,8.74432,4.00000,,,,
2.86997,9.08871,4.00000,,,,
2.88543,9.46274,4.00000,,,,
2.85869,9.82872,4.00000,,,,
2.92183,10.19244,4.00000,,,,
2.92602,-9.90380,4.00000,,,,
2.89252,-9.52785,4.00000,,,,
2.90766,-9.15963,4.00000,,,,
2.92344,-8.79850,4.00000,,,,
2.92248,-8.41064,4.00000,,,,
2.88962,-8.04597,4.00000,,,,
2.89735,-7.67486,4.00000,,,,
2.92860,-7.29183,4.00000,,,,
2.96629,-6.93425,4.00000,,,,
2.96435,-6.54446,4.00000,,,,
2.93794,-6.18141,4.00000,,,,
2.92215,-5.79259,4.00000,,,,
2.93343,-5.42728,4.00000,,,,
2.95308,-5.04072,4.00000,,,,
2.95179,-4.65061,4.00000,,,,
2.92280,-4.27918,4.00000,,,,
2.93955,-3.90486,4.00000,,,,
2.98980,-3.53151,4.00000,,,,
2.98401,-3.14366,4.00000,,,,
3.00752,-2.77449,4.00000,,,,
2.97209,-2.37923,4.00000,,,,
2.94245,-2.00845,4.00000,,,,
2.97144,-1.62833,4.00000,,,,
2.97885,-1.25240,4.00000,,,,
2.88156,-0.84877,4.00000,,,,
2.95920,-0.49346,4.00000,,,,
2.96790,-0.11269,4.00000,,,,
3.00172,0.26839,4.00000,,,,
3.01074,0.65173,4.00000,,,,
3.01010,1.04216,4.00000,,,,
2.97048,1.40843,4.00000,,,,
2.98980,1.79886,4.00000,,,,
2.99979,2.17512,4.00000,,,,
3.01590,2.55749,4.00000,,,,
2.99399,2.97531,4.00000,,,,
2.97917,3.31935,4.00000,,,,
3.00978,3.70528,4.00000,,,,
3.01847,4.08991,4.00000,,,,
3.00172,4.46811,4.00000,,,,
2.97112,4.85242,4.00000,,,,
2.98851,5.22514,4.00000,,,,
3.03619,5.62106,4.00000,,,,
3.03619,6.00441,4.00000,,,,
2.92215,6.38455,4.00000,,,,
2.98368,6.78337,4.00000,,,,
3.00462,7.15127,4.00000,,,,
3.04102,7.53720,4.00000,,,,
3.04102,7.92250,4.00000,,,,
3.04489,8.29942,4.00000,,,,
2.99850,8.69310,4.00000,,,,
3.01429,9.05682,4.00000,,,,
3.05616,9.45791,4.00000,,,,
3.05004,9.83806,4.00000,,,,
3.03007,10.22015,4.00000,,,,
3.00559,-9.86611,4.00000,,,,
3.03651,-9.47888,4.00000,,,,
3.05037,-9.10293,4.00000,,,,
3.02556,-8.70991,4.00000,,,,
3.03941,-8.32785,4.00000,,,,
3.00494,-7.94482,4.00000,,,,
3.03104,-7.55180,4.00000,,,,
3.04167,-7.16909,4.00000,,,,
3.03136,-6.78285,4.00000,,,,
3.01557,-6.39628,4.00000,,,,
3.03233,-6.01229,4.00000,,,,
3.05198,-5.63216,4.00000,,,,
3.04199,-5.22562,4.00000,,,,
3.00462,-4.84035,4.00000,,,,
3.00462,-4.45636,4.00000,,,,
3.02621,-4.07141,4.00000,,,,
3.04296,-3.67582,4.00000,,,,
3.04167,-3.28797,4.00000,,,,
3.00655,-2.90334,4.00000,,,,
3.02170,-2.50873,4.00000,,,,
3.06808,-2.08963,4.00000,,,,
3.07259,-1.73722,4.00000,,,,
2.95308,-1.33874,4.00000,,,,
3.01622,-0.95185,4.00000,,,,
3.02910,-0.57109,4.00000,,,,
3.06035,-0.17164,4.00000,,,,
3.06647,0.14469,4.00000,,,,
3.07324,0.60535,4.00000,,,,
3.01751,0.98353,4.00000,,,,
3.04425,1.36462,4.00000,,,,
3.08580,1.77212,4.00000,,,,
3.05230,2.14580,4.00000,,,,
3.01654,2.53913,4.00000,,,,
3.03007,2.94374,4.00000,,,,
3.07581,3.31001,4.00000,,,,
3.08129,3.70785,4.00000,,,,
3.10352,4.11053,4.00000,,,,
3.02621,4.48582,4.00000,,,,
3.03877,4.85951,4.00000,,,,
3.07678,5.25317,4.00000,,,,
3.07646,5.66777,4.00000,,,,
3.08129,6.04500,4.00000,,,,
3.03490,6.42256,4.00000,,,,
3.05745,6.83137,4.00000,,,,
3.09128,7.20345,4.00000,,,,
3.05681,7.60163,4.00000,,,,
3.06164,7.98725,4.00000,,,,
3.03394,8.37255,4.00000,,,,
3.08677,8.76172,4.00000,,,,
3.08806,9.13800,4.00000,,,,
3.11286,9.54360,4.00000,,,,
3.03265,9.91860,4.00000,,,,
3.04650,10.30649,4.00000,,,,
3.08032,-9.77333,4.00000,,,,
3.08065,-9.38030,4.00000,,,,
3.09675,-8.99727,4.00000,,,,
3.04167,-8.60811,4.00000,,,,
3.05681,-8.22863,4.00000,,,,
3.09708,-7.82884,4.00000,,,,
3.06261,-7.43100,4.00000,,,,
3.06228,-7.04507,4.00000,,,,
3.03716,-6.65560,4.00000,,,,
3.08516,-6.27612,4.00000,,,,
3.08741,-5.88407,4.00000,,,,
3.11608,-5.47592,4.00000,,,,
3.04199,-5.05618,4.00000,,,,
3.05133,-4.70505,4.00000,,,,
3.08129,-4.30721,4.00000,,,,
3.08548,-3.91646,4.00000,,,,
3.08677,-3.52313,4.00000,,,,
3.04038,-3.13818,4.00000,,,,
3.05681,-2.75001,4.00000,,,,
3.09514,-2.35282,4.00000,,,,
3.06261,-1.96239,4.00000,,,,
3.06647,-1.56745,4.00000,,,,
3.04102,-1.17670,4.00000,,,,
3.08967,-0.78853,4.00000,,,,
3.08870,-0.40036,4.00000,,,,
3.11028,-0.01412,4.00000,,,,
3.03812,0.38533,4.00000,,,,
3.05133,0.77028,4.00000,,,,
3.08902,1.16329,4.00000,,,,
3.08483,1.55694,4.00000,,,,
3.09096,1.93867,4.00000,,,,
3.04747,2.32942,4.00000,,,,
3.06293,2.73435,4.00000,,,,
3.09740,3.11834,4.00000,,,,
3.06583,3.52617,4.00000,,,,
3.06841,3.89534,4.00000,,,,
3.04650,4.29318,4.00000,,,,
3.06679,4.71197,4.00000,,,,
3.09836,5.06021,4.00000,,,,
3.12478,5.46965,4.00000,,,,
3.03426,5.84914,4.00000,,,,
3.05713,6.25247,4.00000,,,,
3.09514,6.62391,4.00000,,,,
3.08967,7.02466,4.00000,,,,
3.03007,7.46311,4.00000,,,,
3.03716,7.79364,4.00000,,,,
3.06776,8.19214,4.00000,,,,
3.10610,8.58453,4.00000,,,,
3.07324,8.97273,4.00000,,,,
3.03587,9.35642,4.00000,,,,
3.04650,9.73948,4.00000,,,,
3.09643,10.13252,4.00000,,,,
3.09547,-9.94439,4.00000,,,,
2.97788,-9.55845,4.00000,,,,
3.03974,-9.16382,4.00000,,,,
3.05455,-8.77917,4.00000,,,,
3.08741,-8.38970,4.00000,,,,
3.07388,-7.99636,4.00000,,,,
3.10191,-7.59465,4.00000,,,,
3.03523,-7.21001,4.00000,,,,
3.05810,-6.83085,4.00000,,,,
3.10932,-6.43880,4.00000,,,,
3.07163,-6.03645,4.00000,,,,
3.03845,-5.64569,4.00000,,,,
3.05133,-5.26009,4.00000,,,,
3.09901,-4.86483,4.00000,,,,
3.09321,-4.46216,4.00000,,,,
2.97885,-4.07205,4.00000,,,,
3.05165,-3.68903,4.00000,,,,
3.05520,-3.28958,4.00000,,,,
3.08870,-2.91107,4.00000,,,,
3.07324,-2.50680,4.00000,,,,
3.03136,-2.10381,4.00000,,,,
3.04199,-1.72433,4.00000,,,,
3.05584,-1.32778,4.00000,,,,
3.07453,-0.94509,4.00000,,,,
3.06647,-0.54274,4.00000,,,,
3.03780,-0.15231,4.00000,,,,
3.05198,0.24198,4.00000,,,,
3.07227,0.61888,4.00000,,,,
3.09579,1.01607,4.00000,,,,
2.97756,1.41487,4.00000,,,,
3.04843,1.79983,4.00000,,,,
3.06712,2.18768,4.00000,,,,
3.07678,2.62933,4.00000,,,,
3.07743,2.99174,4.00000,,,,
3.03329,3.36155,4.00000,,,,
3.04875,3.70528,4.00000,,,,
3.05520,4.14403,4.00000,,,,
3.10223,4.64818,4.00000,,,,
3.06744,4.93231,4.00000,,,,
3.08194,5.32179,4.00000,,,,
3.05069,5.71803,4.00000,,,,
3.07292,6.11394,4.00000,,,,
3.08387,6.49021,4.00000,,,,
3.07710,6.89322,4.00000,,,,
3.05069,7.28335,4.00000,,,,
3.06744,7.67122,4.00000,,,,
3.08032,8.06972,4.00000,,,,
3.10159,8.44665,4.00000,,,,
3.03748,8.84129,4.00000,,,,
3.05198,9.22917,4.00000,,,,
3.07775,9.63799,4.00000,,,,
3.09547,9.99431,4.00000,,,,
3.06679,-10.06971,4.00000,,,,
3.07968,-9.68602,4.00000,,,,
3.04618,-9.30202,4.00000,,,,
3.07227,-8.93187,4.00000,,,,
3.09192,-8.49150,4.00000,,,,
3.06841,-8.12683,4.00000,,,,
3.05101,-7.73929,4.00000,,,,
3.06905,-7.34112,4.00000,,,,
3.08580,-6.99031,4.00000,,,,
3.10062,-6.56186,4.00000,,,,
3.03329,-6.09282,4.00000,,,,
3.05230,-5.78582,4.00000,,,,
3.07678,-5.37542,4.00000,,,,
3.09869,-4.98982,4.00000,,,,
3.12542,-4.59810,4.00000,,,,
3.04811,-4.15001,4.00000,,,,
3.04586,-3.81048,4.00000,,,,
3.09192,-3.42134,4.00000,,,,
3.09740,-3.02414,4.00000,,,,
3.07130,-2.63984,4.00000,,,,
3.05423,-2.17500,4.00000,,,,
3.07324,-1.84835,4.00000,,,,
3.11286,-1.44923,4.00000,,,,
3.10610,-1.06267,4.00000,,,,
3.07517,-0.66966,4.00000,,,,
3.05326,-0.28503,4.00000,,,,
3.10384,0.11087,4.00000,,,,
3.10255,0.50903,4.00000,,,,
3.12929,0.89946,4.00000,,,,
3.05391,1.31501,4.00000,,,,
